TERM_CODE,TERM_DESCRIPTION,CRN,SUBJECT,COURSE_NUMBER,SECTION,SCHEDULE_DESC,TITLE,MAXIMUM_ENROLLMENT,ACTUAL_ENROLLMENT
201020,Spring Semester 2010,4120,CS,697,001,Ind Study/Research/Thesis/Proj,Field Project,20,1
201020,Spring Semester 2010,4122,CS,697,002,Ind Study/Research/Thesis/Proj,Field Project,0,0
201020,Spring Semester 2010,4138,CS,697,003,Ind Study/Research/Thesis/Proj,Field Project,0,0
201020,Spring Semester 2010,4117,CS,699,001,Ind Study/Research/Thesis/Proj,Thesis,10,9
201020,Spring Semester 2010,4123,CS,699,002,Ind Study/Research/Thesis/Proj,Thesis,10,2
201020,Spring Semester 2010,4139,CS,699,003,Ind Study/Research/Thesis/Proj,Thesis,10,1
201030,Summer Semester 2010,1575,CS,690,001,Ind Study/Research/Thesis/Proj,Independent Study,0,0
201030,Summer Semester 2010,1576,CS,690,002,Ind Study/Research/Thesis/Proj,Independent Study,0,0
201030,Summer Semester 2010,1646,CS,690,003,Ind Study/Research/Thesis/Proj,Independent Study,5,1
201030,Summer Semester 2010,1611,CS,699,001,Ind Study/Research/Thesis/Proj,Thesis,5,1
201030,Summer Semester 2010,1640,CS,699,002,Ind Study/Research/Thesis/Proj,Thesis,5,1
201110,Fall Semester 2010,3292,CS,101,001,Lecture,Living with Computers,30,31
201110,Fall Semester 2010,3293,CS,101,002,Lab,Living with Computers,20,21
201110,Fall Semester 2010,3294,CS,101,003,Lab,Living with Computers,20,20
201110,Fall Semester 2010,3295,CS,101,004,Lab,Living with Computers,20,21
201110,Fall Semester 2010,3296,CS,101,005,Lab,Living with Computers,20,18
201110,Fall Semester 2010,3672,CS,101,006,Lecture,Living with Computers,20,20
201110,Fall Semester 2010,3673,CS,101,007,Lecture,Living with Computers,30,29
201110,Fall Semester 2010,3365,CS,144,001,Lecture,Intro to Computer Science,20,23
201110,Fall Semester 2010,3366,CS,144,002,Lab,Intro to Computer Science,20,23
201110,Fall Semester 2010,3458,CS,145,001,Lecture,Intro to Object-Oriented Prog,20,10
201110,Fall Semester 2010,3459,CS,145,002,Lab,Intro to Object-Oriented Prog,20,10
201110,Fall Semester 2010,3297,CS,245,001,Lecture,Adv Computer Programming,20,7
201110,Fall Semester 2010,3298,CS,245,002,Lab,Adv Computer Programming,20,7
201110,Fall Semester 2010,3559,CS,314,001,Lecture,"The ""C++"" Prog Language",20,20
201110,Fall Semester 2010,3560,CS,314,002,Lab,"The ""C++"" Prog Language",20,20
201110,Fall Semester 2010,3462,CS,324,001,Lecture,UNIX Operating System,20,10
201110,Fall Semester 2010,3463,CS,324,002,Lab,UNIX Operating System,20,10
201110,Fall Semester 2010,3299,CS,345,001,Lecture,Data & File Structures,20,14
201110,Fall Semester 2010,3300,CS,345,002,Lab,Data & File Structures,20,14
201110,Fall Semester 2010,3756,CS,435,001,Lecture,Select Top in Comp Science,25,2
201110,Fall Semester 2010,3786,CS,436,001,Lecture,Human-Computer Interaction,25,1
201110,Fall Semester 2010,3788,CS,436,002,Interactive TV,Human-Computer Interaction,25,2
201110,Fall Semester 2010,3790,CS,436,003,Interactive TV,Human-Computer Interaction,25,0
201110,Fall Semester 2010,3302,CS,450,001,Lecture,Programming Seminar 2,20,11
201110,Fall Semester 2010,3303,CS,450,002,Lab,Programming Seminar 2,20,11
201110,Fall Semester 2010,3465,CS,474,001,Lecture,Machine Learning Algorithms,15,6
201110,Fall Semester 2010,3301,CS,481,001,Lecture,Senior Project Design,20,2
201110,Fall Semester 2010,3755,CS,482,001,Lecture,Senior Project Implementation,10,4
201110,Fall Semester 2010,3467,CS,483,001,Lecture,Senior Project Presentation,20,1
201110,Fall Semester 2010,3376,CS,490,001,Ind Study/Research/Thesis/Proj,Independent Study,0,0
201110,Fall Semester 2010,3377,CS,490,002,Ind Study/Research/Thesis/Proj,Independent Study,0,0
201110,Fall Semester 2010,3378,CS,490,003,Ind Study/Research/Thesis/Proj,Independent Study,5,1
201110,Fall Semester 2010,3460,CS,515,001,Lecture,Java Programming,10,5
201110,Fall Semester 2010,3461,CS,515,002,Lab,Java Programming,10,5
201110,Fall Semester 2010,3615,CS,516,001,Lecture,Adv Comp Prg Data Structure,10,1
201110,Fall Semester 2010,3616,CS,516,002,Lab,Adv Comp Prg Data Structure,10,1
201110,Fall Semester 2010,3464,CS,528,001,Lecture,C and Unix,10,5
201110,Fall Semester 2010,3408,CS,535,001,Lecture,ST:  Computer Science,25,6
201110,Fall Semester 2010,3757,CS,535,002,Lecture,ST:  Computer Science,25,3
201110,Fall Semester 2010,3787,CS,536,001,Lecture,Human-Computer Interaction,25,0
201110,Fall Semester 2010,3789,CS,536,002,Interactive TV,Human-Computer Interaction,25,5
201110,Fall Semester 2010,3791,CS,536,003,Interactive TV,Human-Computer Interaction,25,1
201110,Fall Semester 2010,3466,CS,574,001,Lecture,Machine Learning Algorithms,15,7
201110,Fall Semester 2010,3372,CS,590,001,Ind Study/Research/Thesis/Proj,Independent Study,0,0
201110,Fall Semester 2010,3379,CS,590,002,Ind Study/Research/Thesis/Proj,Independent Study,5,1
201110,Fall Semester 2010,3383,CS,590,003,Ind Study/Research/Thesis/Proj,Independent Study,5,0
201110,Fall Semester 2010,3373,CS,592,001,Ind Study/Research/Thesis/Proj,Independent Research,0,0
201110,Fall Semester 2010,3380,CS,592,002,Ind Study/Research/Thesis/Proj,Independent Research,0,0
201110,Fall Semester 2010,3384,CS,592,003,Ind Study/Research/Thesis/Proj,Independent Research,5,0
201110,Fall Semester 2010,3368,CS,600,001,Lecture,Prin Media Arts & Comp Sci,20,13
201110,Fall Semester 2010,3369,CS,620,001,Lecture,Multimedia Project Development,20,6
201110,Fall Semester 2010,3758,CS,635,001,Lecture,ST:,8,3
201110,Fall Semester 2010,3374,CS,697,001,Ind Study/Research/Thesis/Proj,Field Project,5,0
201110,Fall Semester 2010,3381,CS,697,002,Ind Study/Research/Thesis/Proj,Field Project,0,0
201110,Fall Semester 2010,3385,CS,697,003,Ind Study/Research/Thesis/Proj,Field Project,0,0
201110,Fall Semester 2010,3375,CS,699,001,Ind Study/Research/Thesis/Proj,Thesis,5,5
201110,Fall Semester 2010,3382,CS,699,002,Ind Study/Research/Thesis/Proj,Thesis,5,3
201110,Fall Semester 2010,3386,CS,699,003,Ind Study/Research/Thesis/Proj,Thesis,5,5
201120,Spring Semester 2011,4175,CS,101,001,Lecture,Living with Computers,40,40
201120,Spring Semester 2011,4176,CS,101,002,Lecture,Living with Computers,40,38
201120,Spring Semester 2011,4177,CS,101,003,Lab,Living with Computers,20,19
201120,Spring Semester 2011,4178,CS,101,004,Lab,Living with Computers,20,19
201120,Spring Semester 2011,4179,CS,101,005,Lab,Living with Computers,20,19
201120,Spring Semester 2011,4180,CS,101,006,Lab,Living with Computers,20,21
201120,Spring Semester 2011,4733,CS,101,007,Lecture,Living with Computers,0,0
201120,Spring Semester 2011,4734,CS,101,008,Lab,Living with Computers,0,0
201120,Spring Semester 2011,3716,CS,144,001,Lecture,Intro to Computer Science,30,7
201120,Spring Semester 2011,3717,CS,144,002,Lab,Intro to Computer Science,30,7
201120,Spring Semester 2011,3730,CS,145,001,Lecture,Intro to Object-Oriented Prog,20,10
201120,Spring Semester 2011,3731,CS,145,002,Lab,Intro to Object-Oriented Prog,20,10
201120,Spring Semester 2011,3721,CS,245,001,Lecture,Adv Computer Programming,20,7
201120,Spring Semester 2011,3722,CS,245,002,Lab,Adv Computer Programming,20,7
201120,Spring Semester 2011,3726,CS,350,001,Lecture,Programming Seminar 1,20,10
201120,Spring Semester 2011,3727,CS,350,002,Lab,Programming Seminar 1,20,10
201120,Spring Semester 2011,3725,CS,431,001,Lecture,Database Management,20,16
201120,Spring Semester 2011,4173,CS,435,001,Lecture,Select Top in Comp Science,20,13
201120,Spring Semester 2011,4421,CS,435,002,Interactive TV,Select Top in Comp Science,30,1
201120,Spring Semester 2011,4565,CS,435,003,Lecture,Select Top in Comp Science,0,0
201120,Spring Semester 2011,4619,CS,435,004,Lecture,Select Top in Comp Science,0,0
201120,Spring Semester 2011,4801,CS,435,005,Lecture,Select Top in Comp Science,25,15
201120,Spring Semester 2011,3735,CS,443,001,Lecture,Operating Systems,20,13
201120,Spring Semester 2011,4419,CS,443,002,Interactive TV,Operating Systems,30,1
201120,Spring Semester 2011,3728,CS,481,001,Lecture,Senior Project Design,10,5
201120,Spring Semester 2011,3734,CS,482,001,Lecture,Senior Project Implementation,10,4
201120,Spring Semester 2011,4524,CS,490,001,Ind Study/Research/Thesis/Proj,Independent Study,5,1
201120,Spring Semester 2011,4525,CS,490,002,Ind Study/Research/Thesis/Proj,Independent Study,5,3
201120,Spring Semester 2011,4526,CS,490,003,Ind Study/Research/Thesis/Proj,Independent Study,5,4
201120,Spring Semester 2011,3732,CS,515,001,Lecture,Java Programming,20,2
201120,Spring Semester 2011,3733,CS,515,002,Lab,Java Programming,20,2
201120,Spring Semester 2011,3723,CS,516,001,Lecture,Adv Comp Prg Data Structure,20,4
201120,Spring Semester 2011,3724,CS,516,002,Lab,Adv Comp Prg Data Structure,20,3
201120,Spring Semester 2011,3729,CS,531,001,Lecture,Database Management,10,6
201120,Spring Semester 2011,4174,CS,535,001,Lecture,ST:  Computer Science,20,11
201120,Spring Semester 2011,4422,CS,535,002,Interactive TV,ST:  Computer Science,30,0
201120,Spring Semester 2011,4495,CS,535,003,Lecture,ST:  Computer Science,25,9
201120,Spring Semester 2011,3736,CS,543,001,Lecture,Operating Systems,10,4
201120,Spring Semester 2011,4420,CS,543,002,Interactive TV,Operating Systems,30,0
201120,Spring Semester 2011,3720,CS,575,001,Lecture,Image Processing,0,0
201120,Spring Semester 2011,3719,CS,576,001,Lecture,Animation and Visualization,25,6
201120,Spring Semester 2011,4527,CS,590,001,Ind Study/Research/Thesis/Proj,Independent Study,5,3
201120,Spring Semester 2011,4528,CS,590,002,Ind Study/Research/Thesis/Proj,Independent Study,5,1
201120,Spring Semester 2011,4529,CS,590,003,Ind Study/Research/Thesis/Proj,Independent Study,5,0
201120,Spring Semester 2011,4530,CS,590,004,Ind Study/Research/Thesis/Proj,Independent Study,5,0
201120,Spring Semester 2011,4531,CS,590,005,Ind Study/Research/Thesis/Proj,Independent Study,5,2
201120,Spring Semester 2011,3718,CS,610,001,Lecture,Synthesis of Media Arts & CS,20,10
201120,Spring Semester 2011,4566,CS,635,001,Lecture,ST:,0,0
201120,Spring Semester 2011,4814,CS,697,001,Ind Study/Research/Thesis/Proj,Field Project,5,0
201120,Spring Semester 2011,4532,CS,699,001,Ind Study/Research/Thesis/Proj,Thesis,5,6
201120,Spring Semester 2011,4533,CS,699,002,Ind Study/Research/Thesis/Proj,Thesis,5,6
201120,Spring Semester 2011,4534,CS,699,003,Ind Study/Research/Thesis/Proj,Thesis,5,6
201130,Summer Semester 2011,1279,CS,101,001,Lecture,Living with Computers,0,0
201130,Summer Semester 2011,1280,CS,101,002,Lab,Living with Computers,0,0
201130,Summer Semester 2011,1304,CS,457,001,Internet Course,Computer Networks,10,5
201130,Summer Semester 2011,1521,CS,490,001,Ind Study/Research/Thesis/Proj,Independent Study,5,2
201130,Summer Semester 2011,1522,CS,490,002,Ind Study/Research/Thesis/Proj,Independent Study,0,0
201130,Summer Semester 2011,1305,CS,557,001,Internet Course,Computer Networks,10,7
201130,Summer Semester 2011,1523,CS,590,001,Ind Study/Research/Thesis/Proj,Independent Study,0,0
201130,Summer Semester 2011,1531,CS,590,002,Ind Study/Research/Thesis/Proj,Independent Study,5,1
201130,Summer Semester 2011,1532,CS,590,003,Ind Study/Research/Thesis/Proj,Independent Study,5,3
201130,Summer Semester 2011,1303,CS,635,001,Internet Course,ST:,20,7
201130,Summer Semester 2011,1514,CS,699,001,Ind Study/Research/Thesis/Proj,Thesis,5,2
201130,Summer Semester 2011,1515,CS,699,002,Ind Study/Research/Thesis/Proj,Thesis,5,1
201130,Summer Semester 2011,1516,CS,699,003,Ind Study/Research/Thesis/Proj,Thesis,0,0
201210,Fall Semester 2011,3027,CS,101,001,Lecture,Living with Computers,50,45
201210,Fall Semester 2011,3028,CS,101,002,Lecture,Living with Computers,50,44
201210,Fall Semester 2011,3029,CS,101,003,Lab,Living with Computers,20,18
201210,Fall Semester 2011,3030,CS,101,004,Lab,Living with Computers,20,16
201210,Fall Semester 2011,3031,CS,101,005,Lab,Living with Computers,20,16
201210,Fall Semester 2011,3032,CS,101,006,Lab,Living with Computers,20,19
201210,Fall Semester 2011,3581,CS,101,007,Lecture,Living with Computers,0,0
201210,Fall Semester 2011,3582,CS,101,008,Lab,Living with Computers,0,0
201210,Fall Semester 2011,3838,CS,101,009,Lab,Living with Computers,20,20
201210,Fall Semester 2011,3289,CS,144,001,Lecture,Intro to Computer Science,25,10
201210,Fall Semester 2011,3290,CS,144,002,Lab,Intro to Computer Science,25,10
201210,Fall Semester 2011,3019,CS,145,001,Lecture,Intro to Object-Oriented Prog,20,4
201210,Fall Semester 2011,3020,CS,145,002,Lab,Intro to Object-Oriented Prog,20,4
201210,Fall Semester 2011,3508,CS,245,001,Lecture,Adv Computer Programming,0,0
201210,Fall Semester 2011,3509,CS,245,002,Lab,Adv Computer Programming,0,0
201210,Fall Semester 2011,3021,CS,328,001,Lecture,C and Unix,20,12
201210,Fall Semester 2011,3294,CS,380,001,Lecture,Computer Modeling & Simulation,25,9
201210,Fall Semester 2011,3598,CS,435,001,Lecture,Select Top in Comp Science,0,0
201210,Fall Semester 2011,3690,CS,435,002,Lecture,Select Top in Comp Science,25,14
201210,Fall Semester 2011,3512,CS,450,001,Lecture,Programming Seminar 2,25,7
201210,Fall Semester 2011,3513,CS,450,002,Lab,Programming Seminar 2,25,7
201210,Fall Semester 2011,3514,CS,461,001,Lecture,Programming Languages,25,12
201210,Fall Semester 2011,3698,CS,481,001,Lecture,Senior Project Design,10,2
201210,Fall Semester 2011,3939,CS,482,001,Lecture,Senior Project Implementation,15,4
201210,Fall Semester 2011,3024,CS,483,001,Lecture,Senior Project Presentation,0,0
201210,Fall Semester 2011,3025,CS,490,001,Ind Study/Research/Thesis/Proj,Independent Study,5,3
201210,Fall Semester 2011,3034,CS,490,002,Ind Study/Research/Thesis/Proj,Independent Study,0,0
201210,Fall Semester 2011,3037,CS,490,003,Ind Study/Research/Thesis/Proj,Independent Study,5,1
201210,Fall Semester 2011,3701,CS,493,001,Ind Study/Research/Thesis/Proj,Directed Study,5,3
201210,Fall Semester 2011,3807,CS,515,001,Lecture,Java Programming,15,4
201210,Fall Semester 2011,3808,CS,515,002,Lab,Java Programming,15,4
201210,Fall Semester 2011,3510,CS,516,001,Lecture,Adv Comp Prg Data Structure,0,0
201210,Fall Semester 2011,3511,CS,516,002,Lab,Adv Comp Prg Data Structure,0,0
201210,Fall Semester 2011,3022,CS,528,001,Lecture,C and Unix,10,9
201210,Fall Semester 2011,3555,CS,535,001,Lecture,ST:  Computer Science,20,1
201210,Fall Semester 2011,3691,CS,535,002,Lecture,ST:  Computer Science,25,5
201210,Fall Semester 2011,3554,CS,575,001,Lecture,Image Processing,25,10
201210,Fall Semester 2011,3026,CS,590,001,Ind Study/Research/Thesis/Proj,Independent Study,5,8
201210,Fall Semester 2011,3035,CS,590,002,Ind Study/Research/Thesis/Proj,Independent Study,0,0
201210,Fall Semester 2011,3038,CS,590,003,Ind Study/Research/Thesis/Proj,Independent Study,5,2
201210,Fall Semester 2011,3696,CS,600,001,Lecture,Prin Media Arts & Comp Sci,20,7
201210,Fall Semester 2011,3023,CS,620,001,Lecture,Multimedia Project Development,25,10
201210,Fall Semester 2011,3599,CS,635,001,Lecture,ST:,0,0
201210,Fall Semester 2011,3960,CS,697,001,Ind Study/Research/Thesis/Proj,Field Project,5,0
201210,Fall Semester 2011,3033,CS,699,001,Ind Study/Research/Thesis/Proj,Thesis,5,9
201210,Fall Semester 2011,3036,CS,699,002,Ind Study/Research/Thesis/Proj,Thesis,0,0
201210,Fall Semester 2011,3039,CS,699,003,Ind Study/Research/Thesis/Proj,Thesis,5,8
201220,Spring Semester 2012,4452,CS,101,001,Lecture,Living with Computers,50,48
201220,Spring Semester 2012,4453,CS,101,002,Lecture,Living with Computers,50,42
201220,Spring Semester 2012,4454,CS,101,003,Lab,Living with Computers,20,18
201220,Spring Semester 2012,4455,CS,101,004,Lab,Living with Computers,20,8
201220,Spring Semester 2012,4456,CS,101,005,Lab,Living with Computers,20,22
201220,Spring Semester 2012,4457,CS,101,006,Lab,Living with Computers,20,20
201220,Spring Semester 2012,4462,CS,101,007,Lab,Living with Computers,20,22
201220,Spring Semester 2012,4518,CS,101,008,Lecture,Living with Computers,20,9
201220,Spring Semester 2012,4519,CS,101,009,Lab,Living with Computers,20,9
201220,Spring Semester 2012,4460,CS,144,001,Lecture,Intro to Computer Science,0,0
201220,Spring Semester 2012,4461,CS,144,002,Lab,Intro to Computer Science,0,0
201220,Spring Semester 2012,4448,CS,145,001,Lecture,Intro to Object-Oriented Prog,20,10
201220,Spring Semester 2012,4449,CS,145,002,Lab,Intro to Object-Oriented Prog,20,10
201220,Spring Semester 2012,4450,CS,245,001,Lecture,Adv Computer Programming,20,10
201220,Spring Semester 2012,4451,CS,245,002,Lab,Adv Computer Programming,20,10
201220,Spring Semester 2012,4443,CS,341,001,Lecture,Mach Arch & Assem Lang Prog,0,0
201220,Spring Semester 2012,4444,CS,451,001,Lecture,Software Engineering,20,8
201220,Spring Semester 2012,4558,CS,451,002,Interactive TV,Software Engineering,10,1
201220,Spring Semester 2012,4748,CS,455,001,Lecture,Intro to Computer Graphics,20,10
201220,Spring Semester 2012,4753,CS,463,001,Lecture,Web Programming,20,3
201220,Spring Semester 2012,4755,CS,463,002,Interactive TV,Web Programming,20,10
201220,Spring Semester 2012,4458,CS,481,001,Lecture,Senior Project Design,20,3
201220,Spring Semester 2012,4459,CS,482,001,Lecture,Senior Project Implementation,20,5
201220,Spring Semester 2012,4729,CS,490,001,Ind Study/Research/Thesis/Proj,Independent Study,5,2
201220,Spring Semester 2012,4944,CS,490,002,Ind Study/Research/Thesis/Proj,Independent Study,5,0
201220,Spring Semester 2012,4915,CS,493,001,Ind Study/Research/Thesis/Proj,Directed Study,2,2
201220,Spring Semester 2012,4916,CS,493,002,Ind Study/Research/Thesis/Proj,Directed Study,2,1
201220,Spring Semester 2012,4446,CS,516,001,Lecture,Adv Comp Prg Data Structure,20,3
201220,Spring Semester 2012,4447,CS,516,002,Lab,Adv Comp Prg Data Structure,20,3
201220,Spring Semester 2012,4445,CS,551,001,Lecture,Software Engineering,20,8
201220,Spring Semester 2012,4559,CS,551,002,Interactive TV,Software Engineering,0,0
201220,Spring Semester 2012,4740,CS,555,001,Lecture,Computer Graphics,25,7
201220,Spring Semester 2012,4754,CS,563,001,Lecture,Web Programming,20,1
201220,Spring Semester 2012,4756,CS,563,002,Interactive TV,Web Programming,20,7
201220,Spring Semester 2012,4442,CS,576,001,Lecture,Animation and Visualization,0,0
201220,Spring Semester 2012,4730,CS,590,001,Ind Study/Research/Thesis/Proj,Independent Study,5,7
201220,Spring Semester 2012,4122,CS,610,001,Lecture,Synthesis of Media Arts & CS,20,8
201220,Spring Semester 2012,4952,CS,697,001,Ind Study/Research/Thesis/Proj,Field Project,5,2
201220,Spring Semester 2012,4120,CS,699,001,Ind Study/Research/Thesis/Proj,Thesis,20,10
201220,Spring Semester 2012,4121,CS,699,002,Ind Study/Research/Thesis/Proj,Thesis,20,9
201230,Summer Semester 2012,1446,CS,101,001,Lecture,Living with Computers,15,4
201230,Summer Semester 2012,1447,CS,101,002,Lab,Living with Computers,15,4
201230,Summer Semester 2012,1569,CS,101,003,Interactive TV,Living with Computers,15,2
201230,Summer Semester 2012,1570,CS,101,004,Lab,Living with Computers,15,2
201230,Summer Semester 2012,1491,CS,464,001,Lecture,Network Programming,25,3
201230,Summer Semester 2012,1529,CS,481,001,Lecture,Senior Project Design,5,1
201230,Summer Semester 2012,1464,CS,490,001,Ind Study/Research/Thesis/Proj,Independent Study,10,1
201230,Summer Semester 2012,1467,CS,490,002,Ind Study/Research/Thesis/Proj,Independent Study,0,0
201230,Summer Semester 2012,1492,CS,564,001,Lecture,Network Programming,15,7
201230,Summer Semester 2012,1465,CS,590,001,Ind Study/Research/Thesis/Proj,Independent Study,10,6
201230,Summer Semester 2012,1468,CS,590,002,Ind Study/Research/Thesis/Proj,Independent Study,0,0
201230,Summer Semester 2012,1609,CS,697,001,Ind Study/Research/Thesis/Proj,Field Project,1,1
201230,Summer Semester 2012,1466,CS,699,001,Ind Study/Research/Thesis/Proj,Thesis,10,10
201230,Summer Semester 2012,1469,CS,699,002,Ind Study/Research/Thesis/Proj,Thesis,0,0
201310,Fall Semester 2012,2627,CS,101,001,Lecture,Living with Computers,40,40
201310,Fall Semester 2012,2628,CS,101,002,Lecture,Living with Computers,40,36
201310,Fall Semester 2012,2629,CS,101,003,Lab,Living with Computers,20,18
201310,Fall Semester 2012,2630,CS,101,004,Lab,Living with Computers,20,16
201310,Fall Semester 2012,2631,CS,101,005,Lab,Living with Computers,20,20
201310,Fall Semester 2012,2632,CS,101,006,Lab,Living with Computers,20,22
201310,Fall Semester 2012,2633,CS,144,001,Lecture,Intro to Computer Science,25,19
201310,Fall Semester 2012,2634,CS,144,002,Lab,Intro to Computer Science,25,19
201310,Fall Semester 2012,2635,CS,145,001,Lecture,Intro to Object-Oriented Prog,25,14
201310,Fall Semester 2012,2636,CS,145,002,Lab,Intro to Object-Oriented Prog,25,14
201310,Fall Semester 2012,2639,CS,245,001,Lecture,Adv Computer Programming,25,5
201310,Fall Semester 2012,2640,CS,245,002,Lab,Adv Computer Programming,0,0
201310,Fall Semester 2012,3547,CS,350,001,Lecture,Programming Seminar 1,25,14
201310,Fall Semester 2012,3548,CS,350,002,Interactive TV,Programming Seminar 1,25,1
201310,Fall Semester 2012,3594,CS,350,003,Lab,Programming Seminar 1,25,13
201310,Fall Semester 2012,3595,CS,350,004,Lab,Programming Seminar 1,25,2
201310,Fall Semester 2012,3784,CS,435,001,Internet Course,Select Top in Comp Science,0,0
201310,Fall Semester 2012,3543,CS,443,001,Lecture,Operating Systems,20,10
201310,Fall Semester 2012,3545,CS,443,002,Interactive TV,Operating Systems,20,2
201310,Fall Semester 2012,2643,CS,481,001,Lecture,Senior Project Design,20,4
201310,Fall Semester 2012,2644,CS,482,001,Lecture,Senior Project Implementation,20,5
201310,Fall Semester 2012,2645,CS,490,001,Ind Study/Research/Thesis/Proj,Independent Study,20,2
201310,Fall Semester 2012,3050,CS,490,002,Ind Study/Research/Thesis/Proj,Independent Study,10,0
201310,Fall Semester 2012,2637,CS,515,001,Lecture,Java Programming,10,3
201310,Fall Semester 2012,2638,CS,515,002,Lab,Java Programming,10,3
